Wavenumber,Intensities
282.29,2038.8159770388884
283.8648680351906,1953.3348429966993
285.43973607038123,1796.1200717572403
287.0146041055719,1671.7443111929706
288.5894721407625,1631.7399151595848
290.1643401759531,1465.9785839084866
291.7392082111437,1345.2375407048837
293.3140762463343,1184.721913671161
294.88894428152497,991.5388491069922
296.4638123167156,961.7981601830807
298.0386803519062,961.8106498964719
299.6135483870968,853.6395433677628
301.1884164222874,694.450987736856
302.76328445747805,659.8938252498064
304.33815249266866,690.6860363794035
305.91302052785926,720.5750050165456
307.48788856304986,715.5694518854044
309.06275659824047,651.4192232735943
310.63762463343113,585.7742065489499
312.21249266862173,521.4123066121603
313.78736070381234,476.3947032422342
315.36222873900294,497.8744652553591
316.93709677419355,581.7773853062058
318.5119648093842,630.5654779859602
320.0868328445748,623.0625299276619
321.6617008797654,629.0246619441842
323.236568914956,613.2823475286201
324.81143695014663,659.6596928205034
326.3863049853373,783.3788456830883
327.9611730205279,757.8729390500523
329.5360410557185,731.6614198817574
331.1109090909091,705.0502719812669
332.6857771260997,618.7533116362182
334.26064516129037,615.1547396900595
335.835513196481,615.1582567052906
337.4103812316716,624.4883241485494
338.9852492668622,645.6367834221832
340.5601173020528,588.3897859286025
342.13498533724345,625.9807153879669
343.70985337243405,630.1946878099744
345.28472140762466,553.4985406667703
346.85958944281526,561.5021364808106
348.43445747800587,603.1323542680359
350.0093255131965,669.4659726834368
351.58419354838713,729.8135548252424
353.15906158357774,735.1519473687613
354.73392961876834,647.2825151629046
356.30879765395895,589.1678364224665
357.88366568914955,584.3974031570914
359.4585337243402,634.8637919580717
361.0334017595308,701.1873579312244
362.6082697947214,639.9737760866608
364.183137829912,657.5024043115839
365.75800586510263,729.9007294159567
367.3328739002933,651.8643680302557
368.9077419354839,712.2573251253647
370.4826099706745,814.1588644369281
372.0574780058651,886.811050161935
373.6323460410557,925.8330512065482
375.2072140762464,854.9219040477532
376.782082111437,847.3191035736088
378.3569501466276,889.3975503174593
379.9318181818182,875.6314081979893
381.5066862170088,814.9650004874355
383.08155425219945,734.942796008651
384.65642228739006,752.3920499742775
386.23129032258066,893.0656576940492
387.80615835777127,1006.9839171677281
389.38102639296187,943.3365395783557
390.95589442815253,908.794716157132
392.53076246334314,1103.8003301343244
394.10563049853374,1152.593129297188
395.68049853372435,1206.3830481635437
397.25536656891495,1352.0381967770193
398.8302346041056,1475.1414122178815
400.4051026392962,1417.1892999207116
401.9799706744868,1387.3654268917285
403.5548387096774,1445.3293149507313
405.12970674486803,1591.0440138071904
406.7045747800587,1741.0314142564328
408.2794428152493,1828.0230778744776
409.8543108504399,1847.4282735100878
411.42917888563056,1876.0256184829277
413.0040469208211,2049.0716817223356
414.5789149560118,2081.6102672383477
416.1537829912024,2161.913356928891
417.728651026393,2180.1085647416216
419.30351906158364,2137.3153851747993
420.8783870967742,2319.459956132953
